;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
3320;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.6175309419631958
3321;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6021289825439453
3322;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.6371253132820129
3323;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Fix indentation where Lindent did get confused  ;Lindent did get confused;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5070871710777283
3324;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;https://github.com/torvalds/linux/commit/c0968f0ea21d10b6720246e1e96bd6a7a161964d;Similar;0.6046203374862671
3325;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.5714947581291199
3326;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.6974296569824219
3327;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;"userspace requires to see ""close"" event after the system is resumed";so that it can determine whether the internal display should remain dark and the external display should be lit on;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;Similar;0.7159453630447388
3328;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Reversion of button.lid_init_state=method;doing so can enter a regression loop, but facilitates users to work the reported regressions around with;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;Similar;0.5841319561004639
3329;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Remove lid_init_state=method mode;Fixes: ecb10b694b72 (ACPI / button: Remove lid_init_state=method mode);https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;Similar;0.5032239556312561
3330;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Similar;0.5155996084213257
3331;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Use key event type to implement ACPI lid events;Another approach;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Similar;0.5076691508293152
3332;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Remove pointer to old lid_sysfs on unbind;ACPI / button;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Similar;0.5383709073066711
3333;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Similar;0.527422308921814
3334;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;https://github.com/torvalds/linux/commit/c2dd420034f24f356b86f90222ef19148b82a5c1;Similar;0.5752366781234741
3335;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;https://github.com/torvalds/linux/commit/e71eeb2a6bcc6282b95215eb353a3ac9ce3e0de3;Similar;0.6099826097488403
3336;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Add ACPI Button event via netlink routine;-;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.6107486486434937
3337;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.5758540034294128
3338;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;This caused ACPI shutdown regression on gentoo;VirtualBox;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.5428577661514282
3339;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.6276775598526001
3340;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;https://github.com/torvalds/linux/commit/2de9fd17c0359fea0c2ab5ae393c40d6d299bcaf;Similar;0.6327767372131348
3341;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Fix enabling button GPEs twice;Fix;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Similar;0.5837198495864868
3342;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Similar;0.6392951011657715
3343;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;remove the GPE enabling code from the button driver;to avoid the problem;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Similar;0.5789600610733032
3344;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Similar;0.5573286414146423
3345;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Similar;0.5302560329437256
3346;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Remove unused ACPI button procfs interface;unused;https://github.com/torvalds/linux/commit/912b7427fc13467bac042cc72f2eccbdbc39d773;Similar;0.5361947417259216
3347;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Similar;0.5687812566757202
3348;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Similar;0.5697925686836243
3349;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Similar;0.5824187994003296
3350;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Similar;0.5274142026901245
3351;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Similar;0.5878857970237732
3352;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Some drivers need to know when a lid event occurs and get the current status;-;https://github.com/torvalds/linux/commit/7e12715ecc47a8a59154afe2746e48998225bb69;Similar;0.5505250692367554
