Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;SLUB may store empty slabs in per cpu/node partial lists instead of freeing them immediately;To speed up further allocations;Similar;0.5905836820602417
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;make put_cpu_partial() call unfreeze_partials() after freezing a slab that belongs to an offline memory cgroup;touch relatively cold functions, only make this specific call;Similar;0.5687102675437927
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;"Introduce much more complexity to both SLUB and memcg
";than this small patch;Similar;0.5034629106521606
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Thanks to list_lru reparenting, we no longer keep entries for offline cgroups in per-memcg arrays;We do not have to bother if a per-memcg cache will be shrunk a bit later than it could be;Similar;0.6095030903816223
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;turn on/off CONFIG_DEBUG_SLAB without full kernel build and remove some complicated #if defintion;After this change, simplify the process and reduce complexity;Similar;0.6647528409957886
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;slab_mutex for kmem_cache_shrink is removed;after its applied, there is no need in taking the slab_mutex;Similar;0.6190727949142456
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Call the ctor() method only if allocation succeeded;The solution is to only call the ctor() method if allocation succeeded;Similar;0.5346429944038391
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;a rename would likely cause more conflicts than it is worth  ;as it is used throughout the arch code;Similar;0.5115781426429749
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;this patch also drops the EXPORT_SYMBOL tag;Since now its static, inline, header-defined function;Similar;0.5048032999038696
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;can be done in __kmem_cache_shutdown;What is done there;Similar;0.5707194805145264
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;No need to zero mapping since it is no longer in use;it is no longer in use;Similar;0.5698992013931274
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Remove kmemtrace ftrace plugin;tracing;Similar;0.5364643931388855
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;fix RCU-callback-after-kmem_cache_destroy problem in sl[aou]b  ;to address the issue;Similar;0.6401715278625488
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;adds alloc_pages_exact_node() that only checks the nid;To avoid a comparison and branch, this patch;Similar;0.5651253461837769
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;SLOB does not correctly account reclaim_state.reclaimed_slab, so it will break memory reclaim;SLOB does not correctly account reclaim_state.reclaimed_slab;Similar;0.7603754997253418
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;removes the obsolete and no longer used exports of ksize  ;obsolete and no longer used;Similar;0.5601485967636108
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Pass only pointer to the object  ;"Nobody uses this ""feature"", nor does anybody use passed kmem cache in a non-trivial way";Similar;0.5017188787460327
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;remove useless ctor parameter and reorder parameters;useless;Similar;0.6405352354049683
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;reduce list scanning;slob;Similar;0.5076169371604919
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;This rips out support for the dtor pointer from kmem_cache_create() completely and fixes up every single callsite in the kernel  ;there were about 224 callsites;Similar;0.583777904510498
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Cleanup zeroing allocations;Slab allocators;Similar;0.5742539167404175
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;add the necessary logic to all slab allocators to support __GFP_ZERO;support __GFP_ZERO;Similar;0.623440146446228
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Make slub return NULL like the other allocators if a too large memory segment is requested via __kmalloc;other allocators;Similar;0.6901932954788208
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;remove bigblock tracking;slob;Similar;0.5722752809524536
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";Similar;0.5406108498573303
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;The SLOB allocator should implement SLAB_DESTROY_BY_RCU correctly;even on UP, RCU freeing semantics are not equivalent to simply freeing immediately;Similar;0.7362749576568604
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Remove obsolete SLAB_MUST_HWCACHE_ALIGN;obsolete;Similar;0.620372474193573
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;handle SLAB_PANIC flag;slob;Similar;0.5148627758026123
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;[PATCH] MM: SLOB is broken by recent cleanup of slab.h;recent cleanup of slab.h;Similar;0.5614246129989624
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;"This routine cannot be removed after init in the case of slob.c -- it serves as a timer callback
";it serves as a timer callback;Similar;0.6052179336547852
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;add several empty functions to slob.c and rename slobs kmalloc to __kmalloc;In order to get a greater set of common functions;Similar;0.5502679944038391
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Remove the atomic counter for slab_reclaim_pages and replace the counter and NR_SLAB with two ZVC counter that account for unreclaimable and reclaimable slab pages: NR_SLAB_RECLAIMABLE and NR_SLAB_UNRECLAIMABLE;account for unreclaimable and reclaimable slab pages;Similar;0.6197774410247803
SLAB_DESTROY_BY_RCU only prevents freeing of an entire slab of blocks;Instead;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.5841915607452393
renames SLAB_DESTROY_BY_RCU to SLAB_TYPESAFE_BY_RCU;to avoid future instances of this sort of confusion;move it out of the slab_mutex  ;which we have to hold for iterating over the slab cache list;Similar;0.7003133296966553
renames SLAB_DESTROY_BY_RCU to SLAB_TYPESAFE_BY_RCU;to avoid future instances of this sort of confusion;Adjust API to return type int instead of previously type bool;previously type bool;Similar;0.5268986225128174
renames SLAB_DESTROY_BY_RCU to SLAB_TYPESAFE_BY_RCU;to avoid future instances of this sort of confusion;setting kmem_caches cpu_partial and min_partial constants to 0 and tuning put_cpu_partial();Achieving dropping frozen empty slabs immediately if cpu_partial = 0;Similar;0.5411778092384338
