;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
1936;Fix merge conflict  ;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/69d8bf86863b370057e4ab3afbabb831f8668d8f;Add test for nested properties;test for nested properties;https://github.com/spring-projects/spring-boot/commit/c25736d84f92e6d9158927b63e690cb5f2bae65e;Similar;0.6058634519577026
1937;Fix merge conflict  ;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/69d8bf86863b370057e4ab3afbabb831f8668d8f;Add <file_name> option for <file_name> building;This commit adds a <file_name> option to the configuration of the Maven plugin spring-boot:build-<file_name> goal and the Gradle plugin <file_name> task. The new option gives users control over pulling the <file_name> and run <file_name> from a remote <file_name> registry to the local <iden> daemon.;https://github.com/spring-projects/spring-boot/commit/c7449b57ce3bb07da849ddd0efd7291a7678aad9;Similar;0.5356730818748474
1938;Fix merge conflict  ;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/69d8bf86863b370057e4ab3afbabb831f8668d8f;Fix NPE in <file_name> when migration.installedOn is null;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/83fbdc6ea897a61f62182b26733a4036b198a7a4;Similar;0.5212073922157288
1939;Fix merge conflict  ;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/69d8bf86863b370057e4ab3afbabb831f8668d8f;Update <file_name>, Replace line break with missing line fold, Closes <pr_link>;to continue the property value;https://github.com/spring-projects/spring-boot/commit/9746c63209427081350b4b396ef21790842471b8;Similar;0.5893223285675049
1940;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Apply micrometer <iden> beans automatically, Update ` <file_name> ` and ` <file_name> ` so that micrometer `<iden>` beans are automatically applied.  ;Fixes <issue_link>;https://github.com/spring-projects/spring-boot/commit/8f23ee4e58e8d78dae7f6dd15441fb4b5ec86933;Similar;0.5447083115577698
1941;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix <file_name> outer class tangle;Fixes <issue_link>;https://github.com/spring-projects/spring-boot/commit/d0fd6145b1f3072bcc5ad81f7c20e80e890b9442;Similar;0.717271625995636
1942;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix checkstyle errors;fix;https://github.com/spring-projects/spring-boot/commit/2136a390049c1a04b65863e8f3c74d9a0725e85d;Similar;0.55736243724823
1943;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix mapping of <iden>s idle-timeout and heartbeat-interval  ;Previous to this commit the connection idle timeout and heartbeat interval were mapped to seconds whereas <iden> expects ms for all duration types.;https://github.com/spring-projects/spring-boot/commit/7c13c01cb6a62b86478aa53d3516ae8aaea48bca;Similar;0.6269068121910095
1944;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Document how to use <file_name> with reactive access <enter> Closes <issue_link>;to provide information on how to use <file_name> with reactive access and address the issue identified in <issue_link>;https://github.com/spring-projects/spring-boot/commit/a5b27789c0bcc7ee65e798be68dbb44ba0e2d05b;Similar;0.7582165002822876
1945;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix encoding of @bean in reference documentation;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/676cd10dbf9deebdee844cc62294ad20abdf2c69;Similar;0.7006999850273132
1946;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Polish Document how to add metadata for collection and enum default values;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/fcf468062602966c508c260ef54da55e2d48c49a;Similar;0.6456027030944824
1947;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Polish Clarify edge case docs on <file_name>;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/0a55e3e7365a44d2b1986954912f938be5a77398;Similar;0.7063350081443787
1948;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix doc formatting;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/49fefdafd86a2349cecaa1438a019cd5b6cdb392;Similar;0.6773337721824646
1949;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix health indicator auto-configuration order;The health auto-configuration `AutoconfigureOrder` entry was referring to the standard couchbase auto-configuration that was not responsible for configuring the `CouchbaseOperations` bean, causing the health indicator implementation to rely on the presence of such a bean.;https://github.com/spring-projects/spring-boot/commit/2a85a2557d37e133a10a513fc71b5ccf4ee2d4ff;Similar;0.6584049463272095
1950;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix datasource metrics doc;The maximum and minimum number of connections are not metrics so these are not exposed. Fix the doc that stated the contrary.;https://github.com/spring-projects/spring-boot/commit/982b81c675319d1a5d2fb859a28db06449e2f1a0;Similar;0.6860694885253906
1951;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Refine validator and `<iden>` validator configuration  ;This commit ensures that a primary JSR 303 and `<iden>` will be exposed if the auto-configuration kicks in. As `<iden>` exposes 3 contracts (JSR-303 `<iden>` and `<iden>` as well as the `<iden>` validator one), this makes sure that those types can be injected by type. `<iden>` exposes 3 contracts and were only checking for the absence of a `javax.validation.<iden>` to auto-configure a `<iden>`. If no standard JSR validator exists but a <iden>s `<iden>` exists and is primary, we shouldnt flag the auto-configured one as `<iden>`. Previous iterations on this feature have made sure that well auto-configure at most one `javax.validation.<iden>` so not flagging it `<iden>` is no problem. This commit also restores and adds tests that validate `<file_name>` will configure a JSR validator even if a <iden> is present. This effectively fixes `<issue_link>` in a different way. Closes `<issue_link>` Closes `<issue_link>`;https://github.com/spring-projects/spring-boot/commit/1de2316a0b4c2d5896c34b954208a4c550466f22;Similar;0.6978015899658203
1952;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Notify the use of logback specific system property;Users following the logback documentation can be confused at first so were not logging a warning when we found out that the logback specific property has been specified.;https://github.com/spring-projects/spring-boot/commit/32b32b714275d0efaa1f5afba10e88e09101f224;Similar;0.6110126376152039
1953;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Add option to  <file_name>  devtools from fat jar;removes `org.springframework.boot:spring-boot-devtools` (if necessary) when repackaging the application;https://github.com/spring-projects/spring-boot/commit/e79ef9b73baca23e11db3c60fd3af2ca3a3dfb70;Similar;0.6874434947967529
1954;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Allow binding number to <iden>  <enter>  ;Closes <issue_link>  ;https://github.com/spring-projects/spring-boot/commit/cb7de2a9636005103436ee3343afda1fed853cc4;Similar;0.6039215922355652
1955;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Improve <iden> documentation for reactive applications;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/2fc557a5a90d32fb2cf6ebe2491b031a72507dd3;Similar;0.7062692046165466
1956;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix meta-data for spring.devtools.remote;See <issue_link>;https://github.com/spring-projects/spring-boot/commit/6bc4df569095548718caf835d2c7568bc456b28c;Similar;0.6738138198852539
1957;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Rename redis starter to <file_name> -boot-starter-data-redis;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/e293008c3fefd03931b08c66983b7261dd276c5c;Similar;0.7658125162124634
1958;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;updates the How-To to mention that;as the <iden> auto-configuration requires `commons-pool2`;https://github.com/spring-projects/spring-boot/commit/ae3225e76e6f5e7d7680bfd9b5cca9da13a6efbc;Similar;0.5182141065597534
1959;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Test that <iden> works when thread is interrupted  ;Update RandomAccessDataFile to acquire the semaphore uninterruptibly to allow loading classes or resources on an interrupted thread;https://github.com/spring-projects/spring-boot/commit/85c0b44dcbbe4d201f8b7fd72a97c31c2d07a3ec;Similar;0.6428367495536804
1960;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Improve the diagnostics  ;to fail fast with an information exception message when we detect that the embedded servlet container factory beans class cannot be instantiated;https://github.com/spring-projects/spring-boot/commit/6c8f8c9d827a5340f9e6493c14d8c252d1f0d52a;Similar;0.5035123825073242
1961;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Update view of bean types when an override is detected;Previously, when a bean was overridden and its type changes, \<file_name> could be left with a stale view of the beans type. This would lead to incorrect bean condition evaluation as conditions would match or not match based on the beans old type.;https://github.com/spring-projects/spring-boot/commit/6dc14af92dbfa7b5281072d9fdde241ce0da3679;Similar;0.708522617816925
1962;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Ensure that <file_name> destroys underlying controller;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/4ec95b8308cd301d74e160a7c1a6109c6ee9b64c;Similar;0.5286757946014404
1963;Change LoggingSystemTests to use real temp folder, Update <file_name> to use a <iden> rule, Fixes <issue_link>;real temp folder, a <iden> rule, <issue_link>;https://github.com/spring-projects/spring-boot/commit/8e78ba8ce77aa3206e3bd5be7b9291f0840f3478;Fix <file_name> handling of profiles activated by a file;Previously, <file_name> used a <iden> with no PathTransformer. This would result in an NPE within Maven, compounded by the NPE not being included in the failure message, hindering diagnosis. This commit updates <file_name> to configure its <iden> with a PathTransformer and improves the failure message for better problem diagnosis.;https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b;Similar;0.8336968421936035
