;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
720;renames SLAB_DESTROY_BY_RCU to SLAB_TYPESAFE_BY_RCU;to avoid future instances of this sort of confusion;https://github.com/torvalds/linux/commit/5f0d5a3ae7cff0d7fa943c199c3a2e44f23e1fac;handle SLAB_PANIC flag;slob;https://github.com/torvalds/linux/commit/bc0055aee40ba40627361d8ffd8530d315920f18;Contradicts;0.6990261077880859
721;renames SLAB_DESTROY_BY_RCU to SLAB_TYPESAFE_BY_RCU;to avoid future instances of this sort of confusion;https://github.com/torvalds/linux/commit/5f0d5a3ae7cff0d7fa943c199c3a2e44f23e1fac;Slob does not need any special definitions;since we introduce a fallback case;https://github.com/torvalds/linux/commit/2e892f43ccb602e8ffad73396a1000f2040c9e0b;Contradicts;0.9146199822425842
722;call synchronize_sched() just once;its enough to call it just once - after setting cpu_partial for all caches and before shrinking them;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;setting kmem_caches cpu_partial and min_partial constants to 0 and tuning put_cpu_partial();Achieving dropping frozen empty slabs immediately if cpu_partial = 0;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.5208610892295837
723;call synchronize_sched() just once;its enough to call it just once - after setting cpu_partial for all caches and before shrinking them;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;I do not see it as an option;SLUB shrinker would be too costly to call since SLUB does not keep free slabs on a separate list;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.9579802751541138
724;call synchronize_sched() just once;its enough to call it just once - after setting cpu_partial for all caches and before shrinking them;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;This rips out support for the dtor pointer from kmem_cache_create() completely and fixes up every single callsite in the kernel  ;there were about 224 callsites;https://github.com/torvalds/linux/commit/20c2df83d25c6a95affe6157a4c9cac4cf5ffaac;Contradicts;0.7354674339294434
725;call synchronize_sched() just once;its enough to call it just once - after setting cpu_partial for all caches and before shrinking them;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";https://github.com/torvalds/linux/commit/95b35127f13661abb0dc3459042cdb417d21e692;Contradicts;0.5173448920249939
726;call synchronize_sched() just once;its enough to call it just once - after setting cpu_partial for all caches and before shrinking them;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;"
Use a destructor will BUG()
";"
Any attempt to";https://github.com/torvalds/linux/commit/c59def9f222d44bb7e2f0a559f2906191a0862d7;Contradicts;0.7325337529182434
727;call synchronize_sched() just once;its enough to call it just once - after setting cpu_partial for all caches and before shrinking them;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;Introduce krealloc();reallocates memory while keeping the contents unchanged;https://github.com/torvalds/linux/commit/fd76bab2fa6d8f3ef6b326a4c6ae442fa21d30a4;Contradicts;0.5032926797866821
728;move it out of the slab_mutex  ;which we have to hold for iterating over the slab cache list;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;I do not see it as an option;SLUB shrinker would be too costly to call since SLUB does not keep free slabs on a separate list;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.8857367634773254
729;move it out of the slab_mutex  ;which we have to hold for iterating over the slab cache list;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;This rips out support for the dtor pointer from kmem_cache_create() completely and fixes up every single callsite in the kernel  ;there were about 224 callsites;https://github.com/torvalds/linux/commit/20c2df83d25c6a95affe6157a4c9cac4cf5ffaac;Contradicts;0.8204348087310791
730;move it out of the slab_mutex  ;which we have to hold for iterating over the slab cache list;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;"This routine cannot be removed after init in the case of slob.c -- it serves as a timer callback
";it serves as a timer callback;https://github.com/torvalds/linux/commit/bcb4ddb46a4c66d64d091e7ffa951b2aa1ba537f;Contradicts;0.501798152923584
731;move it out of the slab_mutex  ;which we have to hold for iterating over the slab cache list;https://github.com/torvalds/linux/commit/89e364db71fb5e7fc8d93228152abfa67daf35fa;Slob does not need any special definitions;since we introduce a fallback case;https://github.com/torvalds/linux/commit/2e892f43ccb602e8ffad73396a1000f2040c9e0b;Contradicts;0.7229248881340027
732;Adjust API to return type int instead of previously type bool;previously type bool;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Make dead caches discard free slabs immediately;slub;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.5762251019477844
733;Adjust API to return type int instead of previously type bool;previously type bool;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;I do not see it as an option;SLUB shrinker would be too costly to call since SLUB does not keep free slabs on a separate list;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.7151997685432434
734;Adjust API to return type int instead of previously type bool;previously type bool;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;ksize() can simply return PAGE_SIZE << compound_order(page);There is no need to store the allocated size;https://github.com/torvalds/linux/commit/999d8795d438d396936811b185428d70b7b7de6d;Contradicts;0.6354071497917175
735;Adjust API to return type int instead of previously type bool;previously type bool;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;This rips out support for the dtor pointer from kmem_cache_create() completely and fixes up every single callsite in the kernel  ;there were about 224 callsites;https://github.com/torvalds/linux/commit/20c2df83d25c6a95affe6157a4c9cac4cf5ffaac;Contradicts;0.7848641276359558
736;Adjust API to return type int instead of previously type bool;previously type bool;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Cleanup zeroing allocations;Slab allocators;https://github.com/torvalds/linux/commit/81cda6626178cd55297831296ba8ecedbfd8b52d;Contradicts;0.5994874238967896
737;Adjust API to return type int instead of previously type bool;previously type bool;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";https://github.com/torvalds/linux/commit/95b35127f13661abb0dc3459042cdb417d21e692;Contradicts;0.5738013386726379
738;Adjust API to return type int instead of previously type bool;previously type bool;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Slob does not need any special definitions;since we introduce a fallback case;https://github.com/torvalds/linux/commit/2e892f43ccb602e8ffad73396a1000f2040c9e0b;Contradicts;0.6166908144950867
739;allow future extension of the bulk alloc API;is done to;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Make dead caches discard free slabs immediately;slub;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.6100432872772217
740;allow future extension of the bulk alloc API;is done to;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;slab freezing exists;to avoid moving slabs from/to a partial list on free/alloc;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.6129622459411621
741;allow future extension of the bulk alloc API;is done to;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;I do not see it as an option;SLUB shrinker would be too costly to call since SLUB does not keep free slabs on a separate list;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.8308543562889099
742;allow future extension of the bulk alloc API;is done to;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;This rips out support for the dtor pointer from kmem_cache_create() completely and fixes up every single callsite in the kernel  ;there were about 224 callsites;https://github.com/torvalds/linux/commit/20c2df83d25c6a95affe6157a4c9cac4cf5ffaac;Contradicts;0.9428834915161132
743;allow future extension of the bulk alloc API;is done to;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Cleanup zeroing allocations;Slab allocators;https://github.com/torvalds/linux/commit/81cda6626178cd55297831296ba8ecedbfd8b52d;Contradicts;0.6625176668167114
744;allow future extension of the bulk alloc API;is done to;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";https://github.com/torvalds/linux/commit/95b35127f13661abb0dc3459042cdb417d21e692;Contradicts;0.6634401679039001
745;allow future extension of the bulk alloc API;is done to;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Slob does not need any special definitions;since we introduce a fallback case;https://github.com/torvalds/linux/commit/2e892f43ccb602e8ffad73396a1000f2040c9e0b;Contradicts;0.5431903004646301
746;We always end up returning some objects at the cost of another cmpxchg  ;Else;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;This rips out support for the dtor pointer from kmem_cache_create() completely and fixes up every single callsite in the kernel  ;there were about 224 callsites;https://github.com/torvalds/linux/commit/20c2df83d25c6a95affe6157a4c9cac4cf5ffaac;Contradicts;0.7766534090042114
747;We always end up returning some objects at the cost of another cmpxchg  ;Else;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Slob does not need any special definitions;since we introduce a fallback case;https://github.com/torvalds/linux/commit/2e892f43ccb602e8ffad73396a1000f2040c9e0b;Contradicts;0.5481492877006531
748;"To keep compatible with future users of this API linking against an older kernel when using the new flag, we need to return the number of allocated objects with this API change.
";to keep compatible;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Make dead caches discard free slabs immediately;slub;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.8043422698974609
749;"To keep compatible with future users of this API linking against an older kernel when using the new flag, we need to return the number of allocated objects with this API change.
";to keep compatible;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;I do not see it as an option;SLUB shrinker would be too costly to call since SLUB does not keep free slabs on a separate list;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.9188286662101746
750;"To keep compatible with future users of this API linking against an older kernel when using the new flag, we need to return the number of allocated objects with this API change.
";to keep compatible;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;Thanks to list_lru reparenting, we no longer keep entries for offline cgroups in per-memcg arrays;We do not have to bother if a per-memcg cache will be shrunk a bit later than it could be;https://github.com/torvalds/linux/commit/d6e0b7fa11862433773d986b5f995ffdf47ce672;Contradicts;0.602617084980011
751;"To keep compatible with future users of this API linking against an older kernel when using the new flag, we need to return the number of allocated objects with this API change.
";to keep compatible;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;turn on/off CONFIG_DEBUG_SLAB without full kernel build and remove some complicated #if defintion;After this change, simplify the process and reduce complexity;https://github.com/torvalds/linux/commit/61f47105a2c9c60e950ca808b7560f776f9bfa31;Contradicts;0.5314247608184814
752;"To keep compatible with future users of this API linking against an older kernel when using the new flag, we need to return the number of allocated objects with this API change.
";to keep compatible;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;slab_mutex for kmem_cache_shrink is removed;after its applied, there is no need in taking the slab_mutex;https://github.com/torvalds/linux/commit/03afc0e25f7fc03537014a770f4c54ebbe63a24c;Contradicts;0.641045331954956
753;"To keep compatible with future users of this API linking against an older kernel when using the new flag, we need to return the number of allocated objects with this API change.
";to keep compatible;https://github.com/torvalds/linux/commit/865762a8119e74b5f0e236d2d8eaaf8be9292a06;No need to zero mapping since it is no longer in use;it is no longer in use;https://github.com/torvalds/linux/commit/690d5777392180fdc05a82c0c7979e50e8d93de8;Contradicts;0.9814220666885376
