Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Remove pointer to old lid_sysfs on unbind;ACPI / button;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;Similar;0.6213439702987671
Remove pointer to old lid_sysfs on unbind;ACPI / button;Fix indentation where Lindent did get confused  ;Lindent did get confused;Similar;0.6125909090042114
Remove pointer to old lid_sysfs on unbind;ACPI / button;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;Similar;0.6447882652282715
Remove pointer to old lid_sysfs on unbind;ACPI / button;Remove unneeded acpi_handle from driver;unneeded;Similar;0.7817996740341187
Remove pointer to old lid_sysfs on unbind;ACPI / button;Use acpi_devices handle instead of drivers  ;-;Similar;0.688711941242218
Remove pointer to old lid_sysfs on unbind;ACPI / button;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);Similar;0.7785235643386841
Remove pointer to old lid_sysfs on unbind;ACPI / button;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];Similar;0.5683283805847168
Remove pointer to old lid_sysfs on unbind;ACPI / button;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;Similar;0.6920422315597534
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Correct a wrong macro usage;This patch simplies the code by merging some redundant code;Similar;0.6400085687637329
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;Similar;0.7636191844940186
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;Similar;0.6894020438194275
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Add ACPI Button event via netlink routine;-;Similar;0.518548309803009
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;Similar;0.7637492418289185
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;This caused ACPI shutdown regression on gentoo;VirtualBox;Similar;0.7688636779785156
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Similar;0.5847839713096619
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Similar;0.7249644994735718
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.6269280910491943
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Fix enabling button GPEs twice;Fix;Similar;0.5290353298187256
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;Similar;0.5606940984725952
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.7681359052658081
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Clean up inclusions of ACPI header files;ACPI;Similar;0.5627607107162476
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;Similar;0.7572310566902161
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;<acpi/acpi_bus.h> be included prior to <acpi/acpi_drivers.h>;so that the acpi_pci_root declarations the latter depends on are always there;Similar;0.5431911945343018
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Use the patch to replace the origin code;provide a better solution;Similar;0.6606475114822388
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Remove useless type argument of driver .remove() operation;useless;Similar;0.7671604752540588
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;"The second argument of ACPI driver .remove() operation is only used by the ACPI processor driver
";the value passed to that driver through it is always available from the given struct acpi_device objects removal_type field;Similar;0.5933619737625122
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;Similar;0.765356183052063
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;Similar;0.6614562273025513
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;Similar;0.6491968035697937
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;remove unused procfs I/F;unused;Similar;0.7266213893890381
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Remove unused ACPI button procfs interface;unused;Similar;0.7434309124946594
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Avoid disabling wakeup unnecessarily on remove;-;Similar;0.5800914168357849
When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;Similar;0.5446204543113708
