Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;<iden> added;file_name;Similar;0.524073600769043
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;No  <file_name>  class, interceptors turned on by default;interceptors turned on by default;Similar;0.5328832268714905
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Add tests for serialization of <method_name>;serialization;Similar;0.579666018486023
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Remove <iden> from <file_name> and related methods;<iden> is no longer needed;Similar;0.5414608120918274
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Make serialization of <file_name> compatible with <version>;compatibility;Similar;0.538352906703949
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Fix method names;in <method_name>;Similar;0.5901263952255249
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Make  <file_name>  abstract  ;Fix issue 30;Similar;0.5432168841362
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Incorporated <iden>s patch for <file_name>;<enter>;Similar;0.5261572003364563
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Rule name changes;Fixing <file_name>;Similar;0.5386396646499634
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;no #<iden>, no inline comment, added space in comment  ;added space in comment;Similar;0.5362570285797119
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Move <file_name> to experimental;Adding javadoc;Similar;0.5432707071304321
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.585123598575592
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Fix for JUnit <version> does not compile with JDK <version>;does not compile;Similar;0.5111591219902039
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Create a class <method_name>  ;This class keeps the data together that are needed for creating a runner for a single data set of a <file_name> test.;Similar;0.5342068076133728
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.6036782264709473
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Delete <file_name> files;because were using Git now;Similar;0.5637965202331543
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.5635753870010376
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Update <file_name>;to test ant profile;Similar;0.5479024648666382
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Adding bogus markdown;should be removed later;Similar;0.5303084254264832
Only use a property where multiple entries need syncing  ;Using properties to define a shared version across multiple dependencies causes less issues when you have multiple dependencies that need to be kept in sync;Fix compilation errors;Compilation errors;Similar;0.5006937384605408
